date,cases,region,disease_type
2020-01-01,150,Nairobi,HIV
2020-02-01,165,Nairobi,HIV
2020-03-01,180,Nairobi,HIV
2020-04-01,195,Nairobi,HIV
2020-05-01,210,Nairobi,HIV
2020-06-01,225,Nairobi,HIV
2020-07-01,240,Nairobi,HIV
2020-08-01,255,Nairobi,HIV
2020-09-01,270,Nairobi,HIV
2020-10-01,285,Nairobi,HIV
2020-11-01,300,Nairobi,HIV
2020-12-01,315,Nairobi,HIV
2020-01-01,120,Mombasa,HIV
2020-02-01,130,Mombasa,HIV
2020-03-01,140,Mombasa,HIV
2020-04-01,150,Mombasa,HIV
2020-05-01,160,Mombasa,HIV
2020-06-01,170,Mombasa,HIV
2020-07-01,180,Mombasa,HIV
2020-08-01,190,Mombasa,HIV
2020-09-01,200,Mombasa,HIV
2020-10-01,210,Mombasa,HIV
2020-11-01,220,Mombasa,HIV
2020-12-01,230,Mombasa,HIV
2020-01-01,200,Nairobi,Malaria
2020-02-01,220,Nairobi,Malaria
2020-03-01,240,Nairobi,Malaria
2020-04-01,260,Nairobi,Malaria
2020-05-01,280,Nairobi,Malaria
2020-06-01,300,Nairobi,Malaria
2020-07-01,320,Nairobi,Malaria
2020-08-01,340,Nairobi,Malaria
2020-09-01,360,Nairobi,Malaria
2020-10-01,380,Nairobi,Malaria
2020-11-01,400,Nairobi,Malaria
2020-12-01,420,Nairobi,Malaria
2020-01-01,180,Mombasa,Malaria
2020-02-01,200,Mombasa,Malaria
2020-03-01,220,Mombasa,Malaria
2020-04-01,240,Mombasa,Malaria
2020-05-01,260,Mombasa,Malaria
2020-06-01,280,Mombasa,Malaria
2020-07-01,300,Mombasa,Malaria
2020-08-01,320,Mombasa,Malaria
2020-09-01,340,Mombasa,Malaria
2020-10-01,360,Mombasa,Malaria
2020-11-01,380,Mombasa,Malaria
2020-12-01,400,Mombasa,Malaria 
